CBS code,Naam,Name,Value
268,Nijmegen,Staatkundig Gereformeerde Partij (SGP),109
1695,Noord-Beveland,Staatkundig Gereformeerde Partij (SGP),209
1699,Noordenveld,Staatkundig Gereformeerde Partij (SGP),82
171,Noordoostpolder,Staatkundig Gereformeerde Partij (SGP),1021
575,Noordwijk,Staatkundig Gereformeerde Partij (SGP),63
576,Noordwijkerhout,Staatkundig Gereformeerde Partij (SGP),14
820,Nuenen Gerwen en Nederwetten,Staatkundig Gereformeerde Partij (SGP),11
302,Nunspeet,Staatkundig Gereformeerde Partij (SGP),4013
951,Nuth,Staatkundig Gereformeerde Partij (SGP),8
579,Oegstgeest,Staatkundig Gereformeerde Partij (SGP),74
823,Oirschot,Staatkundig Gereformeerde Partij (SGP),4
824,Oisterwijk,Staatkundig Gereformeerde Partij (SGP),11
1895,Oldambt,Staatkundig Gereformeerde Partij (SGP),74
269,Oldebroek,Staatkundig Gereformeerde Partij (SGP),1972
173,Oldenzaal,Staatkundig Gereformeerde Partij (SGP),23
1773,Olst-Wijhe,Staatkundig Gereformeerde Partij (SGP),46
175,Ommen,Staatkundig Gereformeerde Partij (SGP),169
881,Onderbanken,Staatkundig Gereformeerde Partij (SGP),5
1586,Oost Gelre,Staatkundig Gereformeerde Partij (SGP),26
826,Oosterhout,Staatkundig Gereformeerde Partij (SGP),34
580,Oostflakkee,Staatkundig Gereformeerde Partij (SGP),531
85,Ooststellingwerf,Staatkundig Gereformeerde Partij (SGP),116
431,Oostzaan,Staatkundig Gereformeerde Partij (SGP),14
432,Opmeer,Staatkundig Gereformeerde Partij (SGP),14
86,Opsterland,Staatkundig Gereformeerde Partij (SGP),227
828,Oss,Staatkundig Gereformeerde Partij (SGP),48
584,Oud-Beijerland,Staatkundig Gereformeerde Partij (SGP),1289
1509,Oude IJsselstreek,Staatkundig Gereformeerde Partij (SGP),42
437,Ouder-Amstel,Staatkundig Gereformeerde Partij (SGP),85
644,Ouderkerk,Staatkundig Gereformeerde Partij (SGP),821
589,Oudewater,Staatkundig Gereformeerde Partij (SGP),248
1734,Overbetuwe,Staatkundig Gereformeerde Partij (SGP),565
590,Papendrecht,Staatkundig Gereformeerde Partij (SGP),887
1894,Peel en Maas,Staatkundig Gereformeerde Partij (SGP),15
765,Pekela,Staatkundig Gereformeerde Partij (SGP),45
1926,Pijnacker-Nootdorp,Staatkundig Gereformeerde Partij (SGP),235
439,Purmerend,Staatkundig Gereformeerde Partij (SGP),77
273,Putten,Staatkundig Gereformeerde Partij (SGP),1628
177,Raalte,Staatkundig Gereformeerde Partij (SGP),46
703,Reimerswaal,Staatkundig Gereformeerde Partij (SGP),4082
274,Renkum,Staatkundig Gereformeerde Partij (SGP),133
339,Renswoude,Staatkundig Gereformeerde Partij (SGP),524
1667,Reusel-De Mierden,Staatkundig Gereformeerde Partij (SGP),1
275,Rheden,Staatkundig Gereformeerde Partij (SGP),129
340,Rhenen,Staatkundig Gereformeerde Partij (SGP),1841
597,Ridderkerk,Staatkundig Gereformeerde Partij (SGP),2452
196,Rijnwaarden,Staatkundig Gereformeerde Partij (SGP),5
1672,Rijnwoude,Staatkundig Gereformeerde Partij (SGP),691
1742,Rijssen-Holten,Staatkundig Gereformeerde Partij (SGP),5746
603,Rijswijk,Staatkundig Gereformeerde Partij (SGP),115
1669,Roerdalen,Staatkundig Gereformeerde Partij (SGP),9
957,Roermond,Staatkundig Gereformeerde Partij (SGP),22
1674,Roosendaal,Staatkundig Gereformeerde Partij (SGP),40
599,Rotterdam,Staatkundig Gereformeerde Partij (SGP),2379
277,Rozendaal,Staatkundig Gereformeerde Partij (SGP),4
840,Rucphen,Staatkundig Gereformeerde Partij (SGP),4
9003,Saba,Staatkundig Gereformeerde Partij (SGP),0
441,Schagen,Staatkundig Gereformeerde Partij (SGP),20
458,Schermer,Staatkundig Gereformeerde Partij (SGP),7
279,Scherpenzeel,Staatkundig Gereformeerde Partij (SGP),1168
606,Schiedam,Staatkundig Gereformeerde Partij (SGP),175
88,Schiermonnikoog,Staatkundig Gereformeerde Partij (SGP),65
844,Schijndel,Staatkundig Gereformeerde Partij (SGP),7
962,Schinnen,Staatkundig Gereformeerde Partij (SGP),11
608,Schoonhoven,Staatkundig Gereformeerde Partij (SGP),208
1676,Schouwen-Duiveland,Staatkundig Gereformeerde Partij (SGP),1981
518,"'s-Gravenhage",Staatkundig Gereformeerde Partij (SGP),1375
796,"'s-Hertogenbosch",Staatkundig Gereformeerde Partij (SGP),103
965,Simpelveld,Staatkundig Gereformeerde Partij (SGP),4
1702,Sint Anthonis,Staatkundig Gereformeerde Partij (SGP),5
9002,Sint Eustatius,Staatkundig Gereformeerde Partij (SGP),2
845,Sint-Michielsgestel,Staatkundig Gereformeerde Partij (SGP),12
846,Sint-Oedenrode,Staatkundig Gereformeerde Partij (SGP),10
1883,Sittard-Geleen,Staatkundig Gereformeerde Partij (SGP),40
51,Skarsterlân,Staatkundig Gereformeerde Partij (SGP),78
610,Sliedrecht,Staatkundig Gereformeerde Partij (SGP),2266
40,Slochteren,Staatkundig Gereformeerde Partij (SGP),119
1714,Sluis,Staatkundig Gereformeerde Partij (SGP),114
90,Smallingerland,Staatkundig Gereformeerde Partij (SGP),419
342,Soest,Staatkundig Gereformeerde Partij (SGP),407
847,Someren,Staatkundig Gereformeerde Partij (SGP),5
848,Son en Breugel,Staatkundig Gereformeerde Partij (SGP),15
612,Spijkenisse,Staatkundig Gereformeerde Partij (SGP),222
37,Stadskanaal,Staatkundig Gereformeerde Partij (SGP),250
180,Staphorst,Staatkundig Gereformeerde Partij (SGP),3223
532,Stede Broec,Staatkundig Gereformeerde Partij (SGP),49
851,Steenbergen,Staatkundig Gereformeerde Partij (SGP),166
1708,Steenwijkerland,Staatkundig Gereformeerde Partij (SGP),301
971,Stein,Staatkundig Gereformeerde Partij (SGP),11
1904,Stichtse Vecht,Staatkundig Gereformeerde Partij (SGP),804
617,Strijen,Staatkundig Gereformeerde Partij (SGP),202
1900,Súdwest-Fryslân,Staatkundig Gereformeerde Partij (SGP),198
9,Ten Boer,Staatkundig Gereformeerde Partij (SGP),93
715,Terneuzen,Staatkundig Gereformeerde Partij (SGP),1241
93,Terschelling,Staatkundig Gereformeerde Partij (SGP),22
448,Texel,Staatkundig Gereformeerde Partij (SGP),68
1525,Teylingen,Staatkundig Gereformeerde Partij (SGP),61
716,Tholen,Staatkundig Gereformeerde Partij (SGP),3536
281,Tiel,Staatkundig Gereformeerde Partij (SGP),169
855,Tilburg,Staatkundig Gereformeerde Partij (SGP),132
183,Tubbergen,Staatkundig Gereformeerde Partij (SGP),14
1700,Twenterand,Staatkundig Gereformeerde Partij (SGP),812
1730,Tynaarlo,Staatkundig Gereformeerde Partij (SGP),53
737,Tytsjerksteradiel,Staatkundig Gereformeerde Partij (SGP),191
282,Ubbergen,Staatkundig Gereformeerde Partij (SGP),7
856,Uden,Staatkundig Gereformeerde Partij (SGP),15
450,Uitgeest,Staatkundig Gereformeerde Partij (SGP),9
451,Uithoorn,Staatkundig Gereformeerde Partij (SGP),36
184,Urk,Staatkundig Gereformeerde Partij (SGP),5161
344,Utrecht,Staatkundig Gereformeerde Partij (SGP),607
1581,Utrechtse Heuvelrug,Staatkundig Gereformeerde Partij (SGP),1302
981,Vaals,Staatkundig Gereformeerde Partij (SGP),12
994,Valkenburg aan de Geul,Staatkundig Gereformeerde Partij (SGP),8
858,Valkenswaard,Staatkundig Gereformeerde Partij (SGP),11
47,Veendam,Staatkundig Gereformeerde Partij (SGP),68
345,Veenendaal,Staatkundig Gereformeerde Partij (SGP),3927
717,Veere,Staatkundig Gereformeerde Partij (SGP),1991
860,Veghel,Staatkundig Gereformeerde Partij (SGP),12
861,Veldhoven,Staatkundig Gereformeerde Partij (SGP),27
453,Velsen,Staatkundig Gereformeerde Partij (SGP),98
983,Venlo,Staatkundig Gereformeerde Partij (SGP),49
984,Venray,Staatkundig Gereformeerde Partij (SGP),19
620,Vianen,Staatkundig Gereformeerde Partij (SGP),327
622,Vlaardingen,Staatkundig Gereformeerde Partij (SGP),624
48,Vlagtwedde,Staatkundig Gereformeerde Partij (SGP),51
96,Vlieland,Staatkundig Gereformeerde Partij (SGP),0
718,Vlissingen,Staatkundig Gereformeerde Partij (SGP),536
623,Vlist,Staatkundig Gereformeerde Partij (SGP),698
986,Voerendaal,Staatkundig Gereformeerde Partij (SGP),9
626,Voorschoten,Staatkundig Gereformeerde Partij (SGP),53
285,Voorst,Staatkundig Gereformeerde Partij (SGP),259
865,Vught,Staatkundig Gereformeerde Partij (SGP),12
866,Waalre,Staatkundig Gereformeerde Partij (SGP),15
867,Waalwijk,Staatkundig Gereformeerde Partij (SGP),526
627,Waddinxveen,Staatkundig Gereformeerde Partij (SGP),1249
289,Wageningen,Staatkundig Gereformeerde Partij (SGP),233
629,Wassenaar,Staatkundig Gereformeerde Partij (SGP),41
852,Waterland,Staatkundig Gereformeerde Partij (SGP),23
988,Weert,Staatkundig Gereformeerde Partij (SGP),29
457,Weesp,Staatkundig Gereformeerde Partij (SGP),43
870,Werkendam,Staatkundig Gereformeerde Partij (SGP),1937
668,West Maas en Waal,Staatkundig Gereformeerde Partij (SGP),13
1701,Westerveld,Staatkundig Gereformeerde Partij (SGP),57
293,Westervoort,Staatkundig Gereformeerde Partij (SGP),23
1783,Westland,Staatkundig Gereformeerde Partij (SGP),956
98,Weststellingwerf,Staatkundig Gereformeerde Partij (SGP),61
614,Westvoorne,Staatkundig Gereformeerde Partij (SGP),38
189,Wierden,Staatkundig Gereformeerde Partij (SGP),479
296,Wijchen,Staatkundig Gereformeerde Partij (SGP),19
1696,Wijdemeren,Staatkundig Gereformeerde Partij (SGP),107
352,Wijk bij Duurstede,Staatkundig Gereformeerde Partij (SGP),367
53,Winsum,Staatkundig Gereformeerde Partij (SGP),79
294,Winterswijk,Staatkundig Gereformeerde Partij (SGP),32
873,Woensdrecht,Staatkundig Gereformeerde Partij (SGP),14
632,Woerden,Staatkundig Gereformeerde Partij (SGP),1085
880,Wormerland,Staatkundig Gereformeerde Partij (SGP),20
351,Woudenberg,Staatkundig Gereformeerde Partij (SGP),1417
874,Woudrichem,Staatkundig Gereformeerde Partij (SGP),386
479,Zaanstad,Staatkundig Gereformeerde Partij (SGP),286
297,Zaltbommel,Staatkundig Gereformeerde Partij (SGP),2319
473,Zandvoort,Staatkundig Gereformeerde Partij (SGP),11
707,Zederik,Staatkundig Gereformeerde Partij (SGP),1175
478,Zeevang,Staatkundig Gereformeerde Partij (SGP),6
50,Zeewolde,Staatkundig Gereformeerde Partij (SGP),226
355,Zeist,Staatkundig Gereformeerde Partij (SGP),709
299,Zevenaar,Staatkundig Gereformeerde Partij (SGP),15
476,Zijpe,Staatkundig Gereformeerde Partij (SGP),23
637,Zoetermeer,Staatkundig Gereformeerde Partij (SGP),754
638,Zoeterwoude,Staatkundig Gereformeerde Partij (SGP),45
56,Zuidhorn,Staatkundig Gereformeerde Partij (SGP),237
1892,Zuidplas,Staatkundig Gereformeerde Partij (SGP),1740
879,Zundert,Staatkundig Gereformeerde Partij (SGP),8
301,Zutphen,Staatkundig Gereformeerde Partij (SGP),86
1896,Zwartewaterland,Staatkundig Gereformeerde Partij (SGP),2686
642,Zwijndrecht,Staatkundig Gereformeerde Partij (SGP),1206
193,Zwolle,Staatkundig Gereformeerde Partij (SGP),769
1680,Aa en Hunze,VVD,4725
738,Aalburg,VVD,1778
358,Aalsmeer,VVD,8058
197,Aalten,VVD,3485
59,Achtkarspelen,VVD,2329
482,Alblasserdam,VVD,2205
613,Albrandswaard,VVD,5293
361,Alkmaar,VVD,12941
141,Almelo,VVD,8054
34,Almere,VVD,26928
484,Alphen aan den Rijn,VVD,13639
1723,Alphen-Chaam,VVD,2249
60,Ameland,VVD,932
307,Amersfoort,VVD,22517
362,Amstelveen,VVD,16170
363,Amsterdam,VVD,75670
200,Apeldoorn,VVD,24117
3,Appingedam,VVD,991
202,Arnhem,VVD,15886
106,Assen,VVD,7434
743,Asten,VVD,3262
744,Baarle-Nassau,VVD,1271
308,Baarn,VVD,5154
489,Barendrecht,VVD,8910
203,Barneveld,VVD,9053
5,Bedum,VVD,1038
888,Beek,VVD,2417
370,Beemster,VVD,2413
889,Beesel,VVD,1785
7,Bellingwedde,VVD,995
491,Bergambacht,VVD,1977
1724,Bergeijk,VVD,3428
893,Bergen (L.),VVD,1786
373,Bergen (NH),VVD,7091
748,Bergen op Zoom,VVD,9848
1859,Berkelland,VVD,7649
1721,Bernheze,VVD,5331
568,Bernisse,VVD,2639
753,Best,VVD,5098
209,Beuningen,VVD,4373
375,Beverwijk,VVD,5592
585,Binnenmaas,VVD,5548
1728,Bladel,VVD,3518
376,Blaricum,VVD,2819
377,Bloemendaal,VVD,6616
55,Boarnsterhim,VVD,3020
1901,Bodegraven-Reeuwijk,VVD,7163
755,Boekel,VVD,1713
9001,Bonaire,VVD,448
1681,Borger-Odoorn,VVD,3694
147,Borne,VVD,3255
654,Borsele,VVD,3114
499,Boskoop,VVD,3278
756,Boxmeer,VVD,4385
757,Boxtel,VVD,4422
758,Breda,VVD,29766
501,Brielle,VVD,3418
1876,Bronckhorst,VVD,7029
213,Brummen,VVD,3525
899,Brunssum,VVD,2410
312,Bunnik,VVD,2931
313,Bunschoten,VVD,3364
214,Buren,VVD,5559
381,Bussum,VVD,7555
502,Capelle aan den IJssel,VVD,9279
383,Castricum,VVD,7729
109,Coevorden,VVD,5860
1706,Cranendonck,VVD,3559
611,Cromstrijen,VVD,2642
1684,Cuijk,VVD,3478
216,Culemborg,VVD,4308
148,Dalfsen,VVD,4513
1891,Dantumadiel,VVD,1350
310,De Bilt,VVD,8799
1663,De Marne,VVD,1095
736,De Ronde Venen,VVD,11677
1690,De Wolden,VVD,5138
503,Delft,VVD,11941
10,Delfzijl,VVD,2479
400,Den Helder,VVD,9202
762,Deurne,VVD,5773
150,Deventer,VVD,11759
384,Diemen,VVD,3520
1774,Dinkelland,VVD,5193
504,Dirksland,VVD,1151
221,Doesburg,VVD,1385
222,Doetinchem,VVD,7719
766,Dongen,VVD,4232
58,Dongeradeel,VVD,2156
505,Dordrecht,VVD,14095
498,Drechterland,VVD,4448
1719,Drimmelen,VVD,5014
303,Dronten,VVD,8302
225,Druten,VVD,3099
226,Duiven,VVD,4445
1711,Echt-Susteren,VVD,3819
385,Edam-Volendam,VVD,7270
228,Ede,VVD,17603
317,Eemnes,VVD,2140
1651,Eemsmond,VVD,1560
770,Eersel,VVD,3557
1903,Eijsden-Margraten,VVD,3884
772,Eindhoven,VVD,24988
230,Elburg,VVD,3087
114,Emmen,VVD,10758
388,Enkhuizen,VVD,2881
153,Enschede,VVD,16035
232,Epe,VVD,5663
233,Ermelo,VVD,4544
777,Etten-Leur,VVD,7070
1722,Ferwerderadiel,VVD,812
70,Franekeradeel,VVD,2415
653,Gaasterlân-Sleat,VVD,1610
779,Geertruidenberg,VVD,3572
236,Geldermalsen,VVD,5511
1771,Geldrop-Mierlo,VVD,5629
1652,Gemert-Bakel,VVD,4719
907,Gennep,VVD,2475
689,Giessenlanden,VVD,2900
784,Gilze en Rijen,VVD,4256
511,Goedereede,VVD,1980
664,Goes,VVD,5110
785,Goirle,VVD,4041
512,Gorinchem,VVD,4950
513,Gouda,VVD,8831
693,Graafstroom,VVD,1317
365,Graft-De Rijp,VVD,1599
786,Grave,VVD,2113
241,Groesbeek,VVD,2495
14,Groningen,VVD,19384
15,Grootegast,VVD,1339
1729,Gulpen-Wittem,VVD,2124
158,Haaksbergen,VVD,4189
788,Haaren,VVD,2658
392,Haarlem,VVD,19972
393,Haarlemmerliede en Spaarnwoude,VVD,1317
394,Haarlemmermeer,VVD,31915
1655,Halderberge,VVD,4928
160,Hardenberg,VVD,7992
243,Harderwijk,VVD,7886
523,Hardinxveld-Giessendam,VVD,2179
17,Haren,VVD,3381
395,Harenkarspel,VVD,3509
72,Harlingen,VVD,2008
244,Hattem,VVD,1526
396,Heemskerk,VVD,6334
397,Heemstede,VVD,7012
246,Heerde,VVD,2527
74,Heerenveen,VVD,5358
398,Heerhugowaard,VVD,9253
917,Heerlen,VVD,7184
1658,Heeze-Leende,VVD,3245
399,Heiloo,VVD,5117
163,Hellendoorn,VVD,5021
530,Hellevoetsluis,VVD,6898
794,Helmond,VVD,11264
531,Hendrik-Ido-Ambacht,VVD,4883
164,Hengelo,VVD,10243
63,Het Bildt,VVD,1134
252,Heumen,VVD,2866
797,Heusden,VVD,7910
534,Hillegom,VVD,4593
798,Hilvarenbeek,VVD,3069
402,Hilversum,VVD,14110
1735,Hof van Twente,VVD,7180
1911,Hollands Kroon,VVD,9944
118,Hoogeveen,VVD,6611
18,Hoogezand-Sappemeer,VVD,3082
405,Hoorn,VVD,10981
1507,Horst aan de Maas,VVD,6585
321,Houten,VVD,9003
406,Huizen,VVD,8677
677,Hulst,VVD,3921
353,IJsselstein,VVD,6649
1884,Kaag en Braassem,VVD,6402
166,Kampen,VVD,5346
678,Kapelle,VVD,2000
537,Katwijk,VVD,9948
928,Kerkrade,VVD,3255
1598,Koggenland,VVD,5311
79,Kollumerland en Nieuwkruisland,VVD,1244
588,Korendijk,VVD,1889
542,Krimpen aan den IJssel,VVD,4378
1659,Laarbeek,VVD,3713
1685,Landerd,VVD,2851
882,Landgraaf,VVD,3460
415,Landsmeer,VVD,2362
416,Langedijk,VVD,5580
1621,Lansingerland,VVD,13328
417,Laren,VVD,3857
22,Leek,VVD,2271
545,Leerdam,VVD,2864
80,Leeuwarden,VVD,8778
81,Leeuwarderadeel,VVD,1132
546,Leiden,VVD,14204
547,Leiderdorp,VVD,5202
1916,Leidschendam-Voorburg,VVD,14689
995,Lelystad,VVD,10254
82,Lemsterland,VVD,2448
1640,Leudal,VVD,5968
327,Leusden,VVD,6555
694,Liesveld,VVD,1542
733,Lingewaal,VVD,1980
1705,Lingewaard,VVD,8288
553,Lisse,VVD,5148
140,Littenseradiel,VVD,1519
262,Lochem,VVD,7159
809,Loon op Zand,VVD,4253
331,Lopik,VVD,2645
24,Loppersum,VVD,952
168,Losser,VVD,3213
1671,Maasdonk,VVD,2005
263,Maasdriel,VVD,4865
1641,Maasgouw,VVD,3681
556,Maassluis,VVD,5273
935,Maastricht,VVD,11894
25,Marum,VVD,1380
420,Medemblik,VVD,8645
938,Meerssen,VVD,2872
1908,Menameradiel,VVD,1686
1987,Menterwolde,VVD,1193
119,Meppel,VVD,5131
687,Middelburg,VVD,5273
559,Middelharnis,VVD,2629
1842,Midden-Delfland,VVD,4628
1731,Midden-Drenthe,VVD,5371
815,Mill en Sint Hubert,VVD,1891
265,Millingen aan de Rijn,VVD,695
1709,Moerdijk,VVD,6171
1955,Montferland,VVD,5351
335,Montfoort,VVD,3054
944,Mook en Middelaar,VVD,1457
424,Muiden,VVD,1394
425,Naarden,VVD,4800
1740,Neder-Betuwe,VVD,2803
643,Nederlek,VVD,2680
946,Nederweert,VVD,3017
304,Neerijnen,VVD,2267
356,Nieuwegein,VVD,9508
569,Nieuwkoop,VVD,6579
571,Nieuw-Lekkerland,VVD,830
267,Nijkerk,VVD,7389
268,Nijmegen,VVD,15609
1695,Noord-Beveland,VVD,1427
1699,Noordenveld,VVD,4985
171,Noordoostpolder,VVD,7597
575,Noordwijk,VVD,6596
576,Noordwijkerhout,VVD,3883
820,Nuenen Gerwen en Nederwetten,VVD,4638
302,Nunspeet,VVD,3989
951,Nuth,VVD,2205
579,Oegstgeest,VVD,5093
823,Oirschot,VVD,3348
824,Oisterwijk,VVD,5496
1895,Oldambt,VVD,3492
269,Oldebroek,VVD,2136
173,Oldenzaal,VVD,5104
1773,Olst-Wijhe,VVD,2739
175,Ommen,VVD,2830
881,Onderbanken,VVD,913
1586,Oost Gelre,VVD,5093
826,Oosterhout,VVD,9147
580,Oostflakkee,VVD,1543
85,Ooststellingwerf,VVD,3164
431,Oostzaan,VVD,1927
432,Opmeer,VVD,2434
86,Opsterland,VVD,3423
828,Oss,VVD,12010
584,Oud-Beijerland,VVD,4161
1509,Oude IJsselstreek,VVD,5698
437,Ouder-Amstel,VVD,2893
644,Ouderkerk,VVD,1399
589,Oudewater,VVD,2388
1734,Overbetuwe,VVD,8025
590,Papendrecht,VVD,5390
1894,Peel en Maas,VVD,7202
765,Pekela,VVD,795
1926,Pijnacker-Nootdorp,VVD,10833
439,Purmerend,VVD,12801
273,Putten,VVD,4462
177,Raalte,VVD,6562
703,Reimerswaal,VVD,2310
274,Renkum,VVD,5508
339,Renswoude,VVD,1123
1667,Reusel-De Mierden,VVD,2278
275,Rheden,VVD,6139
340,Rhenen,VVD,3284
597,Ridderkerk,VVD,6248
196,Rijnwaarden,VVD,1439
1672,Rijnwoude,VVD,3931
1742,Rijssen-Holten,VVD,4488
603,Rijswijk,VVD,7828
1669,Roerdalen,VVD,2951
957,Roermond,VVD,7282
1674,Roosendaal,VVD,11872
599,Rotterdam,VVD,56292
277,Rozendaal,VVD,503
840,Rucphen,VVD,3048
9003,Saba,VVD,9
441,Schagen,VVD,3616
458,Schermer,VVD,1326
279,Scherpenzeel,VVD,1875
606,Schiedam,VVD,8174
88,Schiermonnikoog,VVD,252
844,Schijndel,VVD,3589
962,Schinnen,VVD,1812
608,Schoonhoven,VVD,2216
1676,Schouwen-Duiveland,VVD,6802
518,"'s-Gravenhage",VVD,71833
796,"'s-Hertogenbosch",VVD,21349
965,Simpelveld,VVD,1087
1702,Sint Anthonis,VVD,2221
9002,Sint Eustatius,VVD,23
845,Sint-Michielsgestel,VVD,4912
846,Sint-Oedenrode,VVD,3378
1883,Sittard-Geleen,VVD,10109
51,Skarsterlân,VVD,4167
610,Sliedrecht,VVD,2817
40,Slochteren,VVD,1987
1714,Sluis,VVD,4251
90,Smallingerland,VVD,5120
342,Soest,VVD,10312
847,Someren,VVD,3576
848,Son en Breugel,VVD,3523
612,Spijkenisse,VVD,9046
37,Stadskanaal,VVD,2792
180,Staphorst,VVD,1815
532,Stede Broec,VVD,3848
851,Steenbergen,VVD,3921
1708,Steenwijkerland,VVD,7230
971,Stein,VVD,2992
1904,Stichtse Vecht,VVD,13402
617,Strijen,VVD,1658
1900,Súdwest-Fryslân,VVD,11268
9,Ten Boer,VVD,666
715,Terneuzen,VVD,6443
93,Terschelling,VVD,1311
448,Texel,VVD,3437
1525,Teylingen,VVD,8729
716,Tholen,VVD,2952
281,Tiel,VVD,6236
855,Tilburg,VVD,25079
183,Tubbergen,VVD,4266
1700,Twenterand,VVD,3550
1730,Tynaarlo,VVD,5727
737,Tytsjerksteradiel,VVD,3392
282,Ubbergen,VVD,1370
856,Uden,VVD,7608
450,Uitgeest,VVD,2825
451,Uithoorn,VVD,6695
184,Urk,VVD,635
344,Utrecht,VVD,38406
1581,Utrechtse Heuvelrug,VVD,10377
981,Vaals,VVD,771
994,Valkenburg aan de Geul,VVD,2745
858,Valkenswaard,VVD,5201
47,Veendam,VVD,2761
345,Veenendaal,VVD,9589
717,Veere,VVD,4196
860,Veghel,VVD,6736
861,Veldhoven,VVD,7396
453,Velsen,VVD,10916
983,Venlo,VVD,12940
984,Venray,VVD,6531
620,Vianen,VVD,3470
622,Vlaardingen,VVD,8932
48,Vlagtwedde,VVD,1752
96,Vlieland,VVD,324
718,Vlissingen,VVD,5212
623,Vlist,VVD,2075
986,Voerendaal,VVD,1883
626,Voorschoten,VVD,5460
285,Voorst,VVD,4606
865,Vught,VVD,4903
866,Waalre,VVD,3466
867,Waalwijk,VVD,7640
627,Waddinxveen,VVD,4508
289,Wageningen,VVD,3589
629,Wassenaar,VVD,7584
852,Waterland,VVD,3678
988,Weert,VVD,8180
457,Weesp,VVD,3041
870,Werkendam,VVD,4036
668,West Maas en Waal,VVD,3812
1701,Westerveld,VVD,3948
